WnvPresent,Tavg,DewPoint,PrecipTotal,StnPressure,AvgSpeed,Rain,Mist,Dust,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,low_risk,medium_risk,high_risk,very_high_risk,DewPoint very_high_risk,Tavg very_high_risk,DewPoint CULEX PIPIENS,StnPressure very_high_risk,DewPoint StnPressure,Tavg DewPoint,mth_7,mth_8,mth_9,mth_10
0,81,72,0.09,29.18,6.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,72.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,0,1,0,0,0,0,0,0,0,1,72.0,81.0,0.0,29.18,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,72.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,72.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,0,0,0,0,0,1,0,0,0,1,72.0,81.0,0.0,29.18,2100.96,5832.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1989.68,5304.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2100.96,5832.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,72.0,0.0,2100.96,5832.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,73.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,73.0,0.0,2121.38,5986.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,73.0,82.0,73.0,29.06,2121.38,5986.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2121.38,5986.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,73.0,0.0,2121.38,5986.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,73.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,73.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2121.38,5986.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,73.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,0,1,0,0,0,0,0,0,0,1,73.0,82.0,0.0,29.06,2121.38,5986.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,73.0,82.0,73.0,29.06,2121.38,5986.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,73.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2121.38,5986.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2121.38,5986.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,73.0,0.0,2121.38,5986.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2121.38,5986.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,73.0,0.0,2121.38,5986.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,0,0,1,0,0,0,0,0,0,1,73.0,82.0,0.0,29.06,2121.38,5986.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,73.0,82.0,73.0,29.06,2121.38,5986.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,73.0,0.0,2121.38,5986.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,72.0,0.0,2100.96,5832.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,73.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2121.38,5986.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,72.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2100.96,5832.0,0,1,0,0
0,81,72,0.09,29.18,6.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,72.0,0.0,2100.96,5832.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,73.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,73.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2121.38,5986.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,73.0,0.0,2121.38,5986.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,73.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,73.0,0.0,2121.38,5986.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,73.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,73.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,82,73,1.31,29.06,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2121.38,5986.0,0,1,0,0
0,83,73,0.06,29.11,8.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2125.0299999999997,6059.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,68.0,0.0,1989.68,5304.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,68.0,0.0,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1989.68,5304.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,68.0,0.0,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,1,0,0,0,0,0,0,0,1,68.0,78.0,0.0,29.26,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,1,0,0,0,0,0,0,0,0,1,68.0,78.0,68.0,29.26,1989.68,5304.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,68.0,0.0,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,0,0,1,0,0,0,0,0,1,68.0,78.0,0.0,29.26,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,68.0,0.0,1989.68,5304.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1989.68,5304.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,1,0,0,0,0,0,0,0,0,1,68.0,78.0,68.0,29.26,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,68.0,0.0,1989.68,5304.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1989.68,5304.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,68.0,0.0,1989.68,5304.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1989.68,5304.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,68.0,0.0,1989.68,5304.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1989.68,5304.0,0,1,0,0
0,78,68,0.0,29.26,5.9,0,1,0,0,1,0,0,0,0,0,0,0,1,68.0,78.0,0.0,29.26,1989.68,5304.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,0,0,0,0,1,0,0,0,1,69.0,80.0,0.0,29.32,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,1,69.0,80.0,0.0,29.32,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,1,69.0,80.0,69.0,29.32,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023.08,5520.0,0,1,0,0
0,80,69,0.0,29.32,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0.0,2023.08,5520.0,0,1,0,0
