WnvPresent,Tavg,DewPoint,PrecipTotal,AvgSpeed,Rain,Mist,Dust,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,low_risk,medium_risk,high_risk,very_high_risk,relative_humidity,DewPoint very_high_risk,Tavg very_high_risk,DewPoint CULEX PIPIENS,CULEX PIPIENS very_high_risk,very_high_risk relative_humidity,mth_7,mth_8,mth_9,mth_10
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,1,0,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,1,0,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,1,0,0,0,0,0,1,0,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,0,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,1,0,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,0,1,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,1,0,0,0,0,0,1,0,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,1,0,0,0,0,0,0,1,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,0,0,1,53.51689345100418,44.0,61.0,0.0,0.0,53.51689345100418,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,0,1,53.51689345100418,44.0,61.0,0.0,0.0,53.51689345100418,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,1,0,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,0,1,53.51689345100418,44.0,61.0,0.0,0.0,53.51689345100418,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,0,1,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,1,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,0,0,1,53.51689345100418,44.0,61.0,0.0,0.0,53.51689345100418,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,0,1,53.51689345100418,44.0,61.0,0.0,0.0,53.51689345100418,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,1,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,1,0,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,1,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,1,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,0,0,1,53.51689345100418,44.0,61.0,0.0,0.0,53.51689345100418,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,0,1,53.51689345100418,44.0,61.0,0.0,0.0,53.51689345100418,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,1,0,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,1,0,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,1,0,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,0,0,1,53.51689345100418,44.0,61.0,0.0,0.0,53.51689345100418,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,0,1,53.51689345100418,44.0,61.0,0.0,0.0,53.51689345100418,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,1,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,1,0,0,0,0,0,0,1,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,0,1,0,0,0,1,0,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,1,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,0,1,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,0,1,0,0,0,0,0,1,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,0,1,0,0,0,0,1,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,0,1,0,0,0,0,0,0,1,75.94378647886145,64.0,72.0,0.0,0.0,75.94378647886145,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,1,0,0,0,0,0,0,0,1,75.94378647886145,64.0,72.0,0.0,0.0,75.94378647886145,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,0,1,0,0,0,0,0,0,1,75.94378647886145,64.0,72.0,0.0,0.0,75.94378647886145,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,1,0,0,0,0,0,0,0,1,75.94378647886145,64.0,72.0,0.0,0.0,75.94378647886145,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,0,1,0,0,0,1,0,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,1,0,0,0,0,1,0,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,0,1,0,0,0,1,0,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,71,65,0.3,12.1,0,0,0,0,0,1,0,0,0,0,0,0,1,81.35270239034826,65.0,71.0,0.0,0.0,81.35270239034826,0,0,0,0
0,71,65,0.3,12.1,0,0,0,0,0,1,0,0,0,0,0,0,1,81.35270239034826,65.0,71.0,0.0,0.0,81.35270239034826,0,0,0,0
0,71,65,0.3,12.1,0,0,0,0,1,0,0,0,0,0,0,0,1,81.35270239034826,65.0,71.0,0.0,0.0,81.35270239034826,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,0,1,0,0,0,0,1,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,1,0,0,0,0,0,1,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,0,1,0,0,0,0,0,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,1,0,0,0,0,0,0,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,0,1,0,0,0,0,1,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,1,0,0,0,0,0,1,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,71,65,0.3,12.1,0,0,0,0,0,1,0,0,0,0,1,0,0,81.35270239034826,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,71,65,0.3,12.1,0,0,0,0,1,0,0,0,0,0,1,0,0,81.35270239034826,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,0,1,0,0,0,0,1,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,1,0,0,0,0,0,1,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,72,64,0.23,12.7,0,0,0,0,1,0,0,0,0,1,0,0,0,75.94378647886145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,0,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,1,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,1,0,0,0,0,0,0,1,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,0,1,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,1,0,0,0,0,0,0,0,1,57.603838422320244,45.0,60.0,0.0,0.0,57.603838422320244,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,60,45,0.0,9.9,0,0,0,0,1,0,0,0,0,0,0,0,0,57.603838422320244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,1,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,0,1,53.51689345100418,44.0,61.0,0.0,0.0,53.51689345100418,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,1,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,1,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,0,1,0,0,0,0,0,1,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,61,44,0.0,9.2,0,0,0,0,1,0,0,0,0,0,0,0,0,53.51689345100418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,50,33,0.0,9.0,0,0,0,0,0,1,0,0,0,1,0,0,0,51.874970116438256,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,50,33,0.0,9.0,0,0,0,0,0,1,0,0,0,0,0,1,0,51.874970116438256,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,50,33,0.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.874970116438256,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,87,69,0.0,6.6,0,0,0,0,1,0,0,0,0,0,0,1,0,55.21345546749487,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,55.21345546749487,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,55.21345546749487,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,0,1,0,0,0,0,0,0,1,55.21345546749487,69.0,87.0,0.0,0.0,55.21345546749487,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,1,55.21345546749487,69.0,87.0,0.0,0.0,55.21345546749487,0,0,1,0
0,87,69,0.0,6.6,0,0,0,1,0,0,0,0,0,0,0,0,1,55.21345546749487,69.0,87.0,69.0,1.0,55.21345546749487,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,1,55.21345546749487,69.0,87.0,0.0,0.0,55.21345546749487,0,0,1,0
0,87,69,0.0,6.6,0,0,0,1,0,0,0,0,0,0,0,0,1,55.21345546749487,69.0,87.0,69.0,1.0,55.21345546749487,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,0,0,0,1,0,1,0,0,0,55.21345546749487,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,84,69,0.0,7.4,0,0,1,0,0,1,0,0,0,0,0,0,1,60.77429405187472,69.0,84.0,0.0,0.0,60.77429405187472,0,0,1,0
0,84,69,0.0,7.4,0,0,1,0,1,0,0,0,0,0,0,0,1,60.77429405187472,69.0,84.0,0.0,0.0,60.77429405187472,0,0,1,0
0,84,69,0.0,7.4,0,0,1,0,0,1,0,0,0,0,0,0,1,60.77429405187472,69.0,84.0,0.0,0.0,60.77429405187472,0,0,1,0
0,84,69,0.0,7.4,0,0,1,0,1,0,0,0,0,0,0,0,1,60.77429405187472,69.0,84.0,0.0,0.0,60.77429405187472,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,1,0,0,0,0,0,1,0,0,55.21345546749487,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,84,69,0.0,7.4,0,0,1,1,0,0,0,0,0,0,0,0,1,60.77429405187472,69.0,84.0,69.0,1.0,60.77429405187472,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,1,0,0,0,0,0,1,0,0,55.21345546749487,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,55.21345546749487,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,0,1,0,0,0,0,1,0,0,55.21345546749487,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,1,0,0,0,0,0,1,0,0,55.21345546749487,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,87,69,0.0,6.6,0,0,0,1,0,0,0,0,0,0,1,0,0,55.21345546749487,0.0,0.0,69.0,0.0,0.0,0,0,1,0
0,87,69,0.0,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,55.21345546749487,0.0,0.0,69.0,0.0,0.0,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,0,1,0,0,0,0,0,0,1,55.21345546749487,69.0,87.0,0.0,0.0,55.21345546749487,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,1,55.21345546749487,69.0,87.0,0.0,0.0,55.21345546749487,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,1,0,0,0,0,1,0,0,0,55.21345546749487,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,87,69,0.0,6.6,0,0,0,1,0,0,0,0,0,1,0,0,0,55.21345546749487,0.0,0.0,69.0,0.0,0.0,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,55.21345546749487,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,84,69,0.0,7.4,0,0,1,0,0,1,0,0,0,0,0,1,0,60.77429405187472,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,84,69,0.0,7.4,0,0,1,0,1,0,0,0,0,0,0,1,0,60.77429405187472,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,0,1,0,0,0,0,1,0,0,55.21345546749487,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,84,69,0.0,7.4,0,0,1,1,0,0,0,0,0,0,0,1,0,60.77429405187472,0.0,0.0,69.0,0.0,0.0,0,0,1,0
0,87,69,0.0,6.6,0,0,0,0,0,1,0,0,0,0,1,0,0,55.21345546749487,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,1,0,0,0,0,0,1,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,66,60,0.02,8.3,1,0,0,0,1,0,0,0,0,0,0,1,0,80.99318848895413,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,66,60,0.02,8.3,1,0,0,0,0,1,0,0,0,1,0,0,0,80.99318848895413,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,66,60,0.02,8.3,1,0,0,1,0,0,0,0,0,1,0,0,0,80.99318848895413,0.0,0.0,60.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,0,1,0,0,0,1,0,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,1,0,0,0,0,1,0,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,66,60,0.02,8.3,1,0,0,0,0,1,0,0,0,0,0,0,1,80.99318848895413,60.0,66.0,0.0,0.0,80.99318848895413,0,0,1,0
0,66,60,0.02,8.3,1,0,0,0,1,0,0,0,0,0,0,0,1,80.99318848895413,60.0,66.0,0.0,0.0,80.99318848895413,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,0,1,0,0,0,0,1,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,1,0,0,0,0,0,1,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,1,0,0,0,0,0,0,0,0,0,78.31935415820635,0.0,0.0,61.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,0,1,0,0,0,0,1,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,0,1,0,0,0,0,1,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,1,0,0,0,0,0,1,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,0,1,0,0,0,1,0,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,1,0,0,0,0,0,0,1,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,1,0,0,0,0,0,0,0,1,78.31935415820635,61.0,68.0,0.0,0.0,78.31935415820635,0,0,1,0
0,68,61,0.11,8.4,0,0,0,1,0,0,0,0,0,0,0,0,1,78.31935415820635,61.0,68.0,61.0,1.0,78.31935415820635,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,0,1,0,0,0,0,1,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,1,0,0,0,0,0,1,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,1,0,0,0,0,0,1,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,1,0,0,0,0,1,0,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,68,61,0.11,8.4,0,0,0,0,1,0,0,0,0,0,1,0,0,78.31935415820635,0.0,0.0,0.0,0.0,0.0,0,0,1,0
