WnvPresent,Tavg,DewPoint,PrecipTotal,StnPressure,AvgSpeed,Rain,Mist,Dust,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,low_risk,medium_risk,high_risk,very_high_risk,DewPoint very_high_risk,Tavg very_high_risk,DewPoint CULEX PIPIENS,StnPressure very_high_risk,DewPoint StnPressure,Tavg DewPoint,mth_7,mth_8,mth_9,mth_10
0,55,46,0.02,29.38,6.4,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,46.0,0.0,1351.48,2530.0,0,0,1,0
0,55,44,0.0,29.33,7.0,0,0,0,0,0,1,0,0,0,0,0,0,1,44.0,55.0,0.0,29.33,1290.52,2420.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,44,0.0,29.33,7.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1290.52,2420.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,0,0,0,1,46.0,55.0,0.0,29.38,1351.48,2530.0,0,0,1,0
0,55,44,0.0,29.33,7.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1290.52,2420.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,53,42,0.17,29.37,16.3,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1233.54,2226.0,0,0,1,0
0,53,42,0.17,29.37,16.3,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1233.54,2226.0,0,0,1,0
0,53,42,0.17,29.37,16.3,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1233.54,2226.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,46.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,0,0,0,1,46.0,55.0,0.0,29.38,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,0,1,0,0,0,0,0,0,1,46.0,55.0,0.0,29.38,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,0,0,0,1,46.0,55.0,0.0,29.38,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,46.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,44,0.0,29.33,7.0,0,0,0,0,0,1,0,0,0,0,0,0,1,44.0,55.0,0.0,29.33,1290.52,2420.0,0,0,1,0
0,55,44,0.0,29.33,7.0,0,0,0,0,1,0,0,0,0,0,0,0,1,44.0,55.0,0.0,29.33,1290.52,2420.0,0,0,1,0
0,55,44,0.0,29.33,7.0,0,0,0,1,0,0,0,0,0,0,0,0,1,44.0,55.0,44.0,29.33,1290.52,2420.0,0,0,1,0
0,55,44,0.0,29.33,7.0,0,0,0,0,0,1,0,0,0,0,0,0,1,44.0,55.0,0.0,29.33,1290.52,2420.0,0,0,1,0
0,55,44,0.0,29.33,7.0,0,0,0,0,1,0,0,0,0,0,0,0,1,44.0,55.0,0.0,29.33,1290.52,2420.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,44,0.0,29.33,7.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1290.52,2420.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1351.48,2530.0,0,0,1,0
0,55,46,0.02,29.38,6.4,1,0,0,0,1,0,0,0,0,0,0,0,1,46.0,55.0,0.0,29.38,1351.48,2530.0,0,0,1,0
0,78,63,0.11,29.39,9.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1851.57,4914.0,0,0,0,0
0,78,63,0.11,29.39,9.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1851.57,4914.0,0,0,0,0
0,79,65,0.59,29.08,6.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1890.1999999999998,5135.0,0,0,0,0
0,79,65,0.59,29.08,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1890.1999999999998,5135.0,0,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,0,0,1,69.0,86.0,0.0,29.17,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,84,70,0.58,29.1,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2037.0,5880.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,84,70,0.58,29.1,14.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2037.0,5880.0,1,0,0,0
0,84,70,0.58,29.1,14.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2037.0,5880.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,69.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,0,0,1,69.0,86.0,0.0,29.17,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,0,0,1,69.0,86.0,0.0,29.17,2012.73,5934.0,1,0,0,0
0,84,70,0.58,29.1,14.0,0,0,0,0,0,1,0,0,0,0,0,0,1,70.0,84.0,0.0,29.1,2037.0,5880.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,84,70,0.58,29.1,14.0,0,0,0,0,0,1,0,0,0,0,0,0,1,70.0,84.0,0.0,29.1,2037.0,5880.0,1,0,0,0
0,84,70,0.58,29.1,14.0,0,0,0,0,1,0,0,0,0,0,0,0,1,70.0,84.0,0.0,29.1,2037.0,5880.0,1,0,0,0
0,84,70,0.58,29.1,14.0,0,0,0,1,0,0,0,0,0,0,0,0,1,70.0,84.0,70.0,29.1,2037.0,5880.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,0,0,1,54.0,71.0,0.0,29.44,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,0,0,1,54.0,71.0,0.0,29.44,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,0,1,0,0,0,0,0,0,1,53.0,71.0,0.0,29.38,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,1,0,0,0,0,0,0,0,1,53.0,71.0,0.0,29.38,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,0,1,0,0,0,0,0,0,1,53.0,71.0,0.0,29.38,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,1,0,0,0,0,0,0,0,1,53.0,71.0,0.0,29.38,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1557.1399999999999,3763.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,0,0,1,54.0,71.0,0.0,29.44,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,0,0,1,54.0,71.0,0.0,29.44,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,0,1,0,0,0,0,0,0,1,53.0,71.0,0.0,29.38,1557.1399999999999,3763.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,0,0,1,54.0,71.0,0.0,29.44,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,0,0,1,54.0,71.0,0.0,29.44,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,0,1,0,0,0,0,0,0,1,53.0,71.0,0.0,29.38,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,1,0,0,0,0,0,0,0,1,53.0,71.0,0.0,29.38,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1557.1399999999999,3763.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,0,0,1,54.0,71.0,0.0,29.44,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,0,0,1,54.0,71.0,0.0,29.44,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,0,1,0,0,0,0,0,0,1,53.0,71.0,0.0,29.38,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,0,1,0,0,0,0,0,0,1,53.0,71.0,0.0,29.38,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,1,0,0,0,0,0,0,0,1,53.0,71.0,0.0,29.38,1557.1399999999999,3763.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1557.1399999999999,3763.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1557.1399999999999,3763.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,0,0,1,54.0,71.0,0.0,29.44,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,0,0,1,54.0,71.0,0.0,29.44,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1557.1399999999999,3763.0,1,0,0,0
0,71,53,0.0,29.38,4.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1557.1399999999999,3763.0,1,0,0,0
0,71,54,0.0,29.44,5.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589.76,3834.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,1,0,0,0,0,0,0,0,1,69.0,86.0,0.0,29.17,2012.73,5934.0,1,0,0,0
0,86,69,0.0,29.17,13.9,1,0,0,0,0,1,0,0,0,0,0,0,1,69.0,86.0,0.0,29.17,2012.73,5934.0,1,0,0,0
0,70,52,0.0,29.39,3.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1528.28,3640.0,1,0,0,0
